fiscal_year,age_group,sex,avg,med,q1,q3
1998,0,F,2.8181818181818183,2,1.5,4
1998,0,M,3.051282051282051,2,1,4
1998,1,F,2.7222222222222223,2.5,2,3.75
1998,1,M,3.3225806451612905,3,2,4
1998,2,F,2.066666666666667,2,1,2.5
1998,2,M,2.896551724137931,2,2,3
1998,3,F,1.6666666666666667,2,1,2
1998,3,M,2.8333333333333335,2,1.25,3
1998,4,F,2.4,2,2,3
1998,4,M,2.1739130434782608,2,1,3
1998,5,F,2.25,2,1,3.25
1998,5,M,2.5,2,1.25,2.75
1998,6,F,2.5,2,2,3
1998,6,M,2.1875,2,1,2.25
1998,7,F,2,2,1.75,2.25
1998,7,M,2,2,1,3
1998,8,F,4,4,2.5,5.5
1998,8,M,2.1,2,1.25,2.75
1998,9,M,2.076923076923077,2,1,3
1998,10,F,1.5,1.5,1.25,1.75
1998,10,M,2,2,1.5,2.5
1998,11,F,3.5,3,2.5,4
1998,11,M,3.2222222222222223,2,2,5
1998,12,F,2.4,1,1,2
1998,12,M,2,2,1,3
1998,13,F,4.5,3.5,2.75,5.25
1998,13,M,4,4,3,5
1998,14,F,3.6666666666666665,4,3,4.5
1998,14,M,2.3333333333333335,3,2,3
1998,15,F,2.7777777777777777,3,1,4
1998,15,M,5,5,5,5
1998,16,F,3.4,3,3,4
1998,16,M,3.3333333333333335,3,2,4.5
1998,17,F,2.7777777777777777,3,1,3
1998,17,M,3.5,3.5,3.25,3.75
1998,18,F,2.8,2,2,3
1998,18,M,4,4,4,4
1998,19,F,3,3,2,4
1998,19,M,2,2,2,2
1998,20,F,3,3,3,3
1998,20,M,3,3,3,3
1998,21,F,2,2,2,2
1998,21,M,2,2,2,2
1998,22,F,1.4285714285714286,1,1,1.5
1998,23,F,6,7,5.5,7
1998,23,M,5.5,5.5,3.75,7.25
1998,24,F,7.4,3,2,4
1998,24,M,1.5,1.5,1.25,1.75
1998,25,F,1.5,2,1.5,2
1998,26,F,6,4,2.5,8.5
1998,26,M,6,6,6,6
1998,27,F,2.8333333333333335,2,1.25,4.25
1998,27,M,1.5,1.5,1.25,1.75
1998,28,F,4.4,4,2,5
1998,28,M,7,7,7,7
1998,29,F,2.5,2.5,2.25,2.75
1998,29,M,1,1,1,1
1998,30,F,3.6666666666666665,3,2,5
1998,31,F,2,2,1.5,2.5
1998,32,F,4.5,4.5,4.25,4.75
1998,33,F,4,4,3,5
1998,34,F,2.3333333333333335,2,2,2.5
1998,34,M,1,1,1,1
1998,35,F,3.5,3.5,3.25,3.75
1998,36,F,4.285714285714286,3,2,4
1998,37,F,4.333333333333333,4,3,5.5
1998,37,M,4,4,4,4
1998,38,F,5.5,5.5,4.75,6.25
1998,38,M,2,1.5,0,3.5
1998,39,F,3.7,3.5,3,4
1998,39,M,10,10,10,10
1998,40,F,4.857142857142857,5,2.5,6.5
1998,40,M,4,4,4,4
1998,41,F,1,1,1,1
1998,41,M,4,4,4,4
1998,42,F,5.888888888888889,3,2,11
1998,42,M,7,6,6,8
1998,43,F,4.375,4,2,4.25
1998,43,M,9,9,9,9
1998,44,F,4.2,3,2,5
1998,44,M,4,4,4,4
1998,45,F,4,4,2.25,5.75
1998,45,M,7.5,5.5,2.75,10.25
1998,46,F,4.333333333333333,5,2.75,5.75
1998,46,M,2,2,2,2
1998,47,F,11.75,6.5,4.25,11.5
1998,47,M,5,5,5,5
1998,48,F,4.5,3.5,2.75,5.25
1998,49,F,7.75,6.5,2.5,11.75
1998,50,F,11.8,9,4,12
1998,50,M,13,13,13,13
1998,51,F,6.571428571428571,4,4,7.5
1998,52,F,7.7,7.5,5.25,10.75
1998,52,M,2.3333333333333335,2,2,2.5
1998,53,F,5.5,5,3,7.75
1998,53,M,3.5,3.5,3.25,3.75
1998,54,F,8.2,7,6,11
1998,54,M,25.8,18,16,25
1998,55,F,6.285714285714286,5,3.5,7.5
1998,55,M,3,3,2.5,3.5
1998,56,F,8.7,6.5,4,10.5
1998,56,M,2,2,2,2
1998,57,F,7,6,5.25,7.75
1998,57,M,3.2,3,2,3
1998,58,F,5,5,2.5,7.5
1998,58,M,2.6666666666666665,3,1.5,4
1998,59,F,7.142857142857143,8,6,8.5
1998,60,F,8.5,10,8.25,10.25
1998,60,M,8.666666666666666,10,7.5,10.5
1998,61,F,10.4,11,6,12
1998,61,M,4,4,3.75,4.25
1998,62,F,2,2,2,2
1998,62,M,5,5,3.5,6.5
1998,63,F,10.75,4.5,2,13.25
1998,63,M,28,28,14.5,41.5
1998,64,F,4,4,4,4
1998,64,M,13,13,10.5,15.5
1998,65,F,6.714285714285714,6,6,7.5
1998,65,M,6.666666666666667,7,4.5,9
1998,66,F,6.25,3.5,2.5,7.25
1998,66,M,6.428571428571429,6,5.5,6
1998,67,F,13.166666666666666,8.5,6.5,9.75
1998,67,M,3.8333333333333335,3.5,2.25,4.75
1998,68,F,9.625,8.5,6.75,12.25
1998,68,M,5,5,5,5
1998,69,F,10.2,8,5,15
1998,69,M,9,9,9,9
1998,70,F,9,9.5,7,11.75
1998,70,M,9.4,9,5,15
1998,71,F,13.833333333333334,12,6.5,15.25
1998,71,M,7,7,7,7
1998,72,F,8.857142857142858,8,4,14
1998,72,M,8.5,8.5,6.25,10.75
1998,73,F,7.571428571428571,4.5,3,8.75
1998,73,M,4.666666666666667,3,2.5,6
1998,74,F,13,13,10,16
1998,74,M,7.5,7.5,6.25,8.75
1998,75,F,18,18,18,18
1998,75,M,12,12,12,12
1998,76,F,10.333333333333334,12,8.5,13
1998,76,M,5.125,4.5,3.5,6.25
1998,77,F,5.666666666666667,4,2.5,8
1998,77,M,6.5,6.5,5.75,7.25
1998,78,F,4.833333333333333,5.5,3.5,6
1998,78,M,5.5,5.5,3.25,7.75
1998,79,F,5.75,5,3.75,7
1998,79,M,6,6,6,6
1998,80,F,4.5,4.5,2.75,6.25
1998,81,F,7,6.5,2.75,9.5
1998,81,M,8,8,8,8
1998,82,F,7.5,7.5,6.75,8.25
1998,84,F,6.6,4,4,8
1998,84,M,7.333333333333333,7,7,7.5
1998,85,F,6.333333333333333,5,3,9
1998,85,M,14,14,14,14
1998,86,F,11,11,11,11
1998,86,M,14,14,10.5,17.5
1998,87,F,12.666666666666666,12,8.5,16.5
1998,87,M,8,8,8,8
1998,90+,F,24.25,25,13,36.25
1999,0,F,2,2,1,2.25
1999,0,M,4.057142857142857,3,2,5.5
1999,1,F,2.3043478260869565,2,1,3
1999,1,M,2.1956521739130435,2,1,3
1999,2,F,2.1176470588235294,1,1,2
1999,2,M,2.066666666666667,2,1,2
1999,3,F,1,1,1,1
1999,3,M,2.0476190476190474,2,1,3
1999,4,F,2.4444444444444446,2,2,3
1999,4,M,2.142857142857143,2,1,2
1999,5,F,2.2222222222222223,2,2,3
1999,5,M,3.0434782608695654,2,1,3
1999,6,F,2.6666666666666665,2,2,2
1999,6,M,2.75,2.5,1.75,3.25
1999,7,F,3,3,3,3
1999,7,M,1.9,2,1.25,2.75
1999,8,F,3.5555555555555554,3,2,5
1999,8,M,2.4444444444444446,2,1,3
1999,9,F,2.1666666666666665,2,1.25,2.75
1999,9,M,3,3,2,4
1999,10,F,7,3,2,10
1999,10,M,2.5,2,0.75,3.25
1999,11,F,3.3333333333333335,2,1.25,5
1999,11,M,2.2857142857142856,2,1.5,3
1999,12,F,3.75,3.5,1.75,5.5
1999,12,M,4.166666666666667,3,2.25,3
1999,13,F,2.75,2,1.75,3
1999,13,M,4,3,2,5
1999,14,F,3,2,2,5
1999,14,M,2.2857142857142856,2,2,3
1999,15,F,2.3333333333333335,3,2,3
1999,15,M,2.5,3,2.5,3
1999,16,F,2.75,2.5,2,3.25
1999,16,M,4,4,3.5,4.5
1999,17,F,2.8333333333333335,3.5,2.25,4
1999,17,M,4,4,4,4
1999,18,F,3.25,3,2.5,3.75
1999,18,M,3,3,2.5,3.5
1999,19,F,2.4,2,2,3
1999,19,M,1,1,1,1
1999,20,F,2.4,2,1,4
1999,20,M,4,4,4,4
1999,21,F,2,2,2,2
1999,21,M,6,6,6,6
1999,22,F,4.5,4.5,2.75,6.25
1999,22,M,3.5,3.5,2.75,4.25
1999,23,F,2,1,1,2.5
1999,23,M,1,1,0.5,1.5
1999,24,F,4,4,3,5
1999,24,M,2,2,2,2
1999,25,F,2.5,2.5,1.75,3.25
1999,25,M,6,6,6,6
1999,26,F,2.5,2.5,1.75,3.25
1999,26,M,3,3,3,3
1999,27,F,4.4,3,2,6
1999,28,F,4,4,4,4
1999,28,M,3,3,2.5,3.5
1999,29,F,2.5714285714285716,2,1.5,3
1999,29,M,1,1,1,1
1999,30,F,2.5,2.5,2.25,2.75
1999,31,F,5.2,2,2,10
1999,31,M,2,2,2,2
1999,32,F,4.666666666666667,5,4,5.5
1999,32,M,4,4,3.5,4.5
1999,33,F,2,2,2,2
1999,34,F,6,5,4.5,7
1999,35,F,2.5,2.5,1.25,3.75
1999,35,M,3.3333333333333335,3,2.5,4
1999,36,F,2,3,1.5,3
1999,37,F,6.333333333333333,7,3,9
1999,37,M,5.25,3.5,2.75,6
1999,38,F,5,5,4.5,5.5
1999,39,F,3.6666666666666665,4,3,4.5
1999,39,M,3.4,2,0,5
1999,40,F,4.75,5,4.75,5
1999,40,M,2,2,2,2
1999,41,F,2.5,2.5,1.25,3.75
1999,41,M,1,1,1,1
1999,42,F,3.75,4,3.5,4.25
1999,42,M,6.5,6.5,5.75,7.25
1999,43,F,5.8,4,3,5
1999,43,M,9,9,9,9
1999,44,F,3,3,2.5,4
1999,44,M,5,5,5,5
1999,45,F,3.875,4,2.75,4
1999,45,M,8,8,8,8
1999,46,F,5.2,4,4,5
1999,46,M,5,5,5,5
1999,47,F,11,8,5.75,13.25
1999,47,M,3,3,2.5,3.5
1999,48,F,4,3.5,2,5
1999,49,F,2,2,1.5,2.5
1999,49,M,13,13,13,13
1999,50,F,5.5,4.5,4,6
1999,50,M,5.666666666666667,5,4,7
1999,51,F,8.25,8,5,11.25
1999,52,F,5,7,4,7
1999,52,M,4.5,4.5,4.25,4.75
1999,53,F,6.9,4.5,1.75,8.5
1999,53,M,3.75,3,2.75,4
1999,54,F,3.2857142857142856,4,3,4
1999,54,M,16,16,16,16
1999,55,F,4.5,3.5,3,5
1999,55,M,5.666666666666667,4,3,7.5
1999,56,F,5.6,7,5,7
1999,56,M,3,3,3,3
1999,57,F,4.461538461538462,3,2,5
1999,58,F,8.75,8.5,5.75,11.5
1999,58,M,13,13,13,13
1999,59,F,11,11,9,13
1999,59,M,4.75,5.5,3.25,7
1999,60,F,5,4,4,7
1999,60,M,4.75,4.5,3.25,6
1999,61,F,3.75,3.5,2.75,4.5
1999,62,F,9.4,7,4,16
1999,62,M,4.5,4.5,4.25,4.75
1999,63,F,7.2,5,4,6
1999,63,M,4,4,3.5,4.5
1999,64,F,5.5,5.5,5,6
1999,64,M,6.333333333333333,4,4,7.5
1999,65,F,3.5,3.5,2.75,4.25
1999,66,F,5,5,3.5,6.5
1999,67,F,4,4,3.5,4.5
1999,67,M,4,4,4,4
1999,68,F,2.5,2.5,2.25,2.75
1999,68,M,10,10,10,10
1999,69,F,10.5,5.5,4.25,11.75
1999,69,M,3.1666666666666665,3,2,4
1999,70,F,10,8,5,13
1999,70,M,1,1,1,1
1999,71,F,6.125,4.5,3.75,8.25
1999,71,M,4.5,4.5,2.25,6.75
1999,72,F,5.6,6,4,6
1999,72,M,11.5,11.5,7.25,15.75
1999,73,F,8,8,6,10
1999,73,M,14.5,9,5.75,17.75
1999,74,F,2.5,2.5,2.25,2.75
1999,74,M,5,5,5,5
1999,75,F,9.5,9.5,8.25,10.75
1999,75,M,6.5,6.5,4.75,8.25
1999,76,F,10.714285714285714,8,5,15.5
1999,76,M,6,6,6,6
1999,77,F,14.4,6,2,10
1999,77,M,5,5,3,6
1999,78,F,17.5,15.5,4.75,28.25
1999,78,M,3.5,3.5,3.25,3.75
1999,79,F,12,7,7,11
1999,80,F,7.714285714285714,8,6,10.5
1999,81,F,9.5,9.5,7.75,11.25
1999,82,F,8.833333333333334,8,7.25,8.75
1999,82,M,2,2,2,2
1999,83,F,2,2,2,2
1999,84,M,3,2,1.5,4
1999,85,F,8.5,7.5,4,12
1999,86,F,17,17,17,17
1999,87,F,9.333333333333334,9,7,11.5
1999,87,M,1,1,1,1
1999,88,F,7,7,7,7
1999,90+,F,10.5,10.5,5.75,15.25
1999,90+,M,5,5,5,5
2000,0,F,2.857142857142857,2,1.5,4
2000,0,M,3.1153846153846154,2,2,3.75
2000,1,F,3.111111111111111,2,2,4
2000,1,M,1.9696969696969697,2,1,2
2000,2,F,3.2,2,1.25,3
2000,2,M,1.8421052631578947,2,1,2
2000,3,F,2.3333333333333335,2,2,3
2000,3,M,2.142857142857143,2,1.25,3
2000,4,F,1.8,2,1,2
2000,4,M,1.6,2,1,2
2000,5,F,1.6666666666666667,1,1,2
2000,5,M,2,2,1,3
2000,6,F,1.75,1.5,1,2.25
2000,6,M,1.4,1.5,1,2
2000,7,F,1.6666666666666667,2,1.5,2
2000,7,M,1.4,1,1,1
2000,8,F,2.5,2.5,2.25,2.75
2000,8,M,2.5454545454545454,3,2,3
2000,9,F,3.8333333333333335,2.5,2,6
2000,9,M,2,2,2,2
2000,10,F,3.6666666666666665,4,3,4.5
2000,10,M,1.5555555555555556,2,1,2
2000,11,F,4,3,3,4.5
2000,11,M,1.6,2,1,2
2000,12,F,2.6666666666666665,2,1.25,2.75
2000,12,M,1,1,1,1
2000,13,F,4.5,4.5,3.75,5.25
2000,13,M,3.25,2,1.75,3.5
2000,14,F,2.375,2,1,3.25
2000,14,M,3,3,3,3
2000,15,F,4,4,4,4
2000,15,M,3.6666666666666665,4,2.5,4.75
2000,16,F,2.75,3,2.5,3.25
2000,16,M,2,2,2,2
2000,17,F,3.3333333333333335,3,2,4.5
2000,18,F,2.8,1,1,3
2000,19,F,1,1,0.5,1.5
2000,19,M,1,1,1,1
2000,20,F,1.75,1,1,1.75
2000,20,M,3,3,3,3
2000,21,F,4,4,3.75,4.25
2000,22,F,2.4,2,2,3
2000,22,M,1,1,1,1
2000,23,F,3.2,3,2,4
2000,24,F,2.5,2.5,2.25,2.75
2000,24,M,3,3,2.5,3.5
2000,25,F,4,4,4,4
2000,25,M,3.6666666666666665,3,1.5,5.5
2000,26,F,4,4,2.5,5.5
2000,26,M,11,11,11,11
2000,27,F,2,2,2,2
2000,28,F,5.75,5.5,4,7.25
2000,29,F,3.4285714285714284,3,3,3.5
2000,29,M,1.5,1.5,1.25,1.75
2000,30,M,0,0,0,0
2000,31,F,2,2,2,2
2000,32,F,3.857142857142857,4,2,4.5
2000,32,M,3,3,3,3
2000,33,F,3.4,2,0,7
2000,34,F,6.6,5,5,5
2000,35,F,2,2,2,2
2000,35,M,10,11,7,13
2000,36,F,2,2,2,2
2000,36,M,1,1,1,1
2000,37,F,2.3333333333333335,2,2,2.5
2000,38,F,3.142857142857143,3,1.5,4
2000,39,F,5,3,2,9
2000,39,M,3.5,3.5,2.75,4.25
2000,40,F,3,3,3,3
2000,40,M,4,4,3.5,4.5
2000,41,F,7.285714285714286,6,3.5,9.5
2000,42,F,8.142857142857142,2,1.5,2
2000,42,M,2.5,2.5,2.25,2.75
2000,43,F,5,3.5,2.75,5.75
2000,43,M,1.5,1.5,1.25,1.75
2000,44,F,9,4.5,3,10.5
2000,44,M,3,3,2.5,3.5
2000,45,F,6,3,3,9.25
2000,45,M,3.5,3.5,2.75,4.25
2000,46,F,6,6,6,6
2000,46,M,6,6,5,7
2000,47,F,3,2,2,3.5
2000,47,M,4.8,5,3,6
2000,48,F,7,9,6,9
2000,48,M,5,5,5,5
2000,49,F,4.25,3.5,2.75,5
2000,49,M,6.5,6.5,6.25,6.75
2000,50,F,5,3.5,2.25,4
2000,51,F,5,4,4,7
2000,51,M,4,4,4,4
2000,52,F,4,3,2.5,5
2000,52,M,4.333333333333333,6,3.5,6
2000,53,F,3.5,3.5,2.75,4.25
2000,53,M,1,1,1,1
2000,54,F,4.571428571428571,3,3,6.5
2000,55,F,7.75,9,6.25,10.5
2000,55,M,3.5,3.5,2.75,4.25
2000,56,F,5.166666666666667,3.5,2.25,8.5
2000,56,M,3,3,1.5,4.5
2000,57,F,6.333333333333333,5.5,3.5,7.5
2000,57,M,4,4,4,4
2000,58,F,4.2,4,2,5
2000,59,F,16.25,6,4.75,17.5
2000,59,M,1,1,1,1
2000,60,F,28.666666666666668,4,2.5,42.5
2000,60,M,5.25,5.5,4.25,6.5
2000,61,F,7,7,4.5,9.5
2000,61,M,8.666666666666666,7,6.5,10
2000,62,F,1,1,1,1
2000,62,M,4,4,4,4
2000,63,F,2.5,2.5,2.25,2.75
2000,64,F,7.333333333333333,7,4.5,10
2000,64,M,9,9,8,10
2000,65,F,6,6,5,7
2000,65,M,5,5,5,5
2000,66,F,4.666666666666667,4,3,5
2000,66,M,2,2,2,2
2000,67,F,8.75,9,6.5,11.25
2000,68,F,14.5,14.5,10.25,18.75
2000,69,F,6,6,3.5,8.5
2000,70,F,8.666666666666666,5,4.5,11
2000,70,M,1,1,1,1
2000,71,F,6.75,6,3.5,9.25
2000,71,M,4,4,4,4
2000,72,M,7,7,7,7
2000,73,F,19.857142857142858,10,6,23.5
2000,73,M,5.6,4,3,5
2000,74,F,10.75,10.5,4,17.25
2000,75,F,9,9.5,4,14.5
2000,75,M,10,10,10,10
2000,76,F,9,8,6.5,11
2000,76,M,11,11,11,11
2000,77,F,6.5,6,3.5,9
2000,78,F,30.2,19,6,25
2000,79,F,19.6,13,10,21
2000,80,F,9.75,6.5,5.25,11
2000,80,M,4.5,4.5,3.75,5.25
2000,81,F,8.666666666666666,9,7,11
2000,81,M,6,8,5,8
2000,82,F,4.5,4.5,2.75,6.25
2000,82,M,4.333333333333333,6,3,6.5
2000,83,M,7,7,7,7
2000,86,M,10,10,8,12
2000,87,F,10,10,10,10
2000,87,M,5,5,5,5
2000,88,M,7,7,7,7
2000,89,F,17,17,17,17
2001,0,F,3.230769230769231,3,2,5
2001,0,M,2.32,2,1,3
2001,1,F,2.090909090909091,2,1,2
2001,1,M,2.5,2,1,3
2001,2,F,1.6363636363636365,1,1,2
2001,2,M,1.92,2,1,3
2001,3,F,1.4444444444444444,1,1,2
2001,3,M,1.9411764705882353,2,1,2
2001,4,F,1.1666666666666667,1,1,1
2001,4,M,2.4615384615384617,2,1,4
2001,5,F,2,2,2,3
2001,5,M,1.9,1.5,1,2.75
2001,6,F,2.7142857142857144,2,2,2.5
2001,6,M,1.5,1.5,1.25,1.75
2001,7,F,3.3333333333333335,4,3,4
2001,7,M,1.8333333333333333,1.5,1,2.75
2001,8,F,2,2,2,2
2001,8,M,2.6666666666666665,3,2.5,3
2001,9,M,2,2,1.5,2.5
2001,10,F,3.25,3.5,2.75,4
2001,10,M,1.5,1.5,1.25,1.75
2001,11,F,3,3,3,3
2001,11,M,2.6,3,1,4
2001,12,F,2.6666666666666665,2,2,3
2001,12,M,1,1,1,1
2001,13,F,2.6666666666666665,3,2,3.5
2001,13,M,5.5,4.5,1.75,8.25
2001,14,F,5.5,4,1,8.5
2001,14,M,4,4,4,4
2001,15,F,1.5,1.5,1,2
2001,15,M,2.5,2.5,2.25,2.75
2001,16,F,3,3,3,3
2001,16,M,3.5,3.5,2.75,4.25
2001,17,F,2.25,2.5,1.75,3
2001,17,M,2,2,2,2
2001,18,F,5,5,5,5
2001,19,F,5,5,3.5,6.5
2001,19,M,2,2,2,2
2001,20,F,2,2,2,2
2001,20,M,14,14,14,14
2001,21,F,3.2857142857142856,3,2.5,3
2001,22,F,2.3333333333333335,2,2,2.5
2001,22,M,1,1,1,1
2001,23,F,2.75,2,1.75,3
2001,23,M,1.5,1.5,1.25,1.75
2001,25,F,1.6666666666666667,2,1.5,2
2001,25,M,6,6,6,6
2001,26,F,2,2,1.5,2.5
2001,26,M,5.5,5.5,4.75,6.25
2001,27,F,5,5,5,5
2001,27,M,1,1,1,1
2001,28,F,2,2,1.25,2.75
2001,29,F,2.5,2.5,1.75,3.25
2001,29,M,1,1,1,1
2001,30,F,2.3333333333333335,2,2,2.5
2001,30,M,2,2,2,2
2001,31,F,3.5,2.5,2,4
2001,32,F,4.5,4.5,4.25,4.75
2001,33,F,4,4,3,5
2001,34,F,6,6,5,7
2001,34,M,5,5,5,5
2001,36,F,6,6,6,6
2001,36,M,9.333333333333334,5,5,11.5
2001,37,F,2,2,1,3
2001,38,F,1,1,1,1
2001,39,F,4.2,4.5,1.5,7.25
2001,40,F,5,5,2.25,7.75
2001,41,F,4.8,6,1,8
2001,41,M,2,2,2,2
2001,42,F,5.222222222222222,5,3,6
2001,42,M,3.6666666666666665,2,2,4.5
2001,43,F,4.666666666666667,4,3.5,5.5
2001,44,F,4.75,4.5,4,5.25
2001,44,M,8,8,8,8
2001,45,F,2,1,0.5,3
2001,45,M,9,9,9,9
2001,46,F,4.333333333333333,4,4,4.5
2001,46,M,4,4,4,4
2001,47,F,9,9,9,9
2001,47,M,4,4,4,4
2001,48,F,7.5,7.5,5.75,9.25
2001,48,M,10,8.5,2.75,15.75
2001,49,F,6,6,4.5,7.5
2001,49,M,3.3333333333333335,3,1.5,5
2001,50,F,3.1666666666666665,3,2,4
2001,50,M,5.333333333333333,7,4.5,7
2001,51,F,10,11,9.5,11
2001,51,M,3,3,2.5,3.5
2001,52,F,7.285714285714286,5,3,11
2001,53,F,3,3,2,4
2001,53,M,0.5,0.5,0.25,0.75
2001,54,F,5.25,3,2.5,5.75
2001,54,M,4,4,3.5,4.5
2001,55,F,5.6,4,4,9
2001,55,M,3,3,2.5,3.5
2001,56,F,7.5,7.5,7.25,7.75
2001,56,M,8,8,8,8
2001,57,F,6.166666666666667,6.5,6,7
2001,57,M,0,0,0,0
2001,58,F,2.3333333333333335,2,2,2.5
2001,58,M,3,3,3,3
2001,59,F,1.75,1.5,1,2.25
2001,60,F,4.5,4.5,2.75,6.25
2001,61,F,10,10,10,10
2001,61,M,9.333333333333334,8,5,13
2001,62,F,7.75,8,7.25,8.5
2001,62,M,5,6,4.5,6
2001,63,F,5,5,5,5
2001,64,F,11.25,12,8.5,14.75
2001,65,F,6.666666666666667,6,6,7
2001,65,M,5.5,5.5,4.25,6.75
2001,66,F,16.5,16.5,10.75,22.25
2001,66,M,3,3,3,3
2001,67,F,4.75,5,3.5,6.25
2001,67,M,3,3,3,3
2001,68,F,2,2,1.5,2.5
2001,68,M,3,3,3,3
2001,69,F,6.833333333333333,4.5,4,5
2001,69,M,5.5,5.5,4.25,6.75
2001,70,F,6.25,5,3.75,7.5
2001,70,M,3.6666666666666665,4,3,4.5
2001,71,F,3,3,3,3
2001,71,M,13,13,13,13
2001,72,F,9.333333333333334,9,6,12.5
2001,72,M,8,8,8,8
2001,73,F,10,10,10,10
2001,73,M,11,11,11,11
2001,74,F,6.333333333333333,7,5.5,7.5
2001,75,F,17,17,17,17
2001,76,F,8,8,8,8
2001,76,M,0,0,0,0
2001,77,F,2.3333333333333335,3,1.5,3.5
2001,77,M,550,550,276.5,823.5
2001,78,F,3,3,3,3
2001,78,M,11,11,11,11
2001,79,F,2,2,2,2
2001,79,M,5.5,5.5,3.25,7.75
2001,80,F,11,11,11,11
2001,80,M,6,6,6,6
2001,81,F,3,3,3,3
2001,81,M,2,2,2,2
2001,82,F,3.6666666666666665,4,3,4.5
2001,82,M,2,2,2,2
2001,83,F,2,2,2,2
2001,84,F,32,32,32,32
2001,84,M,3,3,3,3
2001,86,M,6,6,6,6
2001,88,F,5,3,2,7
2001,89,F,10,10,10,10
2001,90+,F,10,10,10,10
2002,0,F,2.2,2,1,3
2002,0,M,2.1578947368421053,2,1,2
2002,1,F,2.066666666666667,2,1.5,2.5
2002,1,M,1.6,1,1,2
2002,2,F,2.4444444444444446,2,2,3
2002,2,M,1.5238095238095237,1,1,2
2002,3,F,2,2,1,2
2002,3,M,1.5,1.5,1,2
2002,4,F,2.5,2,1,3
2002,4,M,1.8571428571428572,1,1,2
2002,5,F,2,2,1.75,2.25
2002,5,M,2,2,1,2.5
2002,6,F,1.6666666666666667,2,1.5,2
2002,6,M,1.8888888888888888,1,1,2
2002,7,F,1.5,1.5,1.25,1.75
2002,7,M,1.5714285714285714,1,1,2
2002,8,M,2,2,2,2
2002,9,F,1.2,1,1,2
2002,9,M,2.6666666666666665,3,2,3.5
2002,10,M,2,2,1,3
2002,11,F,2,2,1.5,2.5
2002,11,M,2,2,2,2
2002,12,M,4,3,2.5,5
2002,13,M,2.5,2.5,2.25,2.75
2002,14,F,0,0,0,0
2002,14,M,1,1,1,1
2002,15,F,4.666666666666667,6,4,6
2002,15,M,4,3,2.5,5
2002,16,F,3,3,2.5,3.5
2002,17,F,2.6,3,1,4
2002,17,M,3,2.5,1.75,3.75
2002,18,F,1.5,1.5,1.25,1.75
2002,18,M,8,8,8,8
2002,19,F,2.5,2.5,2.25,2.75
2002,20,F,3,3,3,3
2002,20,M,2,2,2,2
2002,21,F,9.5,9.5,6.25,12.75
2002,21,M,1.5,1.5,0.75,2.25
2002,22,F,2,2,1.5,2.5
2002,22,M,1,1,1,1
2002,23,F,2.6666666666666665,2,1.5,3.5
2002,23,M,6,6,6,6
2002,24,F,3,3,3,3
2002,25,F,1.5,1.5,1.25,1.75
2002,26,F,2,2,2,2
2002,26,M,3,3,2.5,3.5
2002,27,F,2.5,2.5,1.75,3.25
2002,28,F,8,8,8,8
2002,28,M,2,2,2,2
2002,29,F,2.6,2,2,4
2002,29,M,5,5,5,5
2002,30,F,2,2,2,2
2002,31,F,4.5,4.5,3.75,5.25
2002,31,M,10,10,10,10
2002,32,F,3.4,3,3,4
2002,32,M,3,3,3,3
2002,33,F,2,2,2,2
2002,34,F,1,1,1,1
2002,35,F,4,4,3.5,4.5
2002,35,M,3,3,3,3
2002,36,F,2,2,1.5,2.5
2002,36,M,4.5,4.5,3.25,5.75
2002,37,F,4,4,4,4
2002,37,M,5,5,4.5,5.5
2002,38,M,3.5,3.5,2.75,4.25
2002,39,F,4,4,3.5,4.5
2002,39,M,2,2,2,2
2002,40,F,1.6666666666666667,2,1.5,2
2002,40,M,12,12,12,12
2002,41,F,7,7,7,7
2002,42,F,6.666666666666667,2,1.5,9.5
2002,42,M,1,1,1,1
2002,43,F,4.875,3.5,2.75,4.5
2002,43,M,5,5,5,5
2002,44,F,2.6666666666666665,2,1.5,3.5
2002,45,F,4.2,4,3,4.75
2002,45,M,1,1,1,1
2002,46,F,2,2,2,2
2002,46,M,3,3,2.5,3.5
2002,47,F,15,9,7.5,19.5
2002,48,F,8,8.5,4.25,9.75
2002,48,M,13,13,12,14
2002,49,F,3,3,2,4
2002,50,F,0,0,0,0
2002,50,M,1,1,1,1
2002,51,F,3.5,3.5,2.75,4.25
2002,51,M,9,9,9,9
2002,52,F,3,3,1.5,4.5
2002,52,M,8,8,8,8
2002,53,F,8,8,8,8
2002,54,F,2.3333333333333335,3,1.5,3.5
2002,54,M,4,4,4,4
2002,55,F,4.5,4.5,4.25,4.75
2002,57,M,16,16,16,16
2002,58,F,4.5,4.5,3.25,5.75
2002,58,M,4.5,4.5,3.25,5.75
2002,59,F,6,7,4.5,8
2002,59,M,2,2,2,2
2002,60,F,3.5,3.5,3.25,3.75
2002,60,M,3,3,3,3
2002,61,F,3.5,3.5,2.75,4.25
2002,61,M,5,5,5,5
2002,62,M,2,2,2,2
2002,63,F,4,4,4,4
2002,63,M,9,9,9,9
2002,65,F,4,4,4,4
2002,65,M,5,5,5,5
2002,66,F,6.5,6.5,6.25,6.75
2002,66,M,9,9,9,9
2002,68,F,4.6,5,4,6
2002,69,F,11,11,11,11
2002,69,M,6,6,6,6
2002,70,F,19,19,19,19
2002,71,F,6,6,6,6
2002,73,F,1,1,1,1
