fiscal_year,age_group,sex,avg,med,q1,q3
2000,61,F,4.631578947368421,4,2,6
2000,61,M,2.72,2,2,4
2000,62,F,4.581818181818182,3,2,6
2000,62,M,4.625,4,3,6
2000,63,F,5.524590163934426,4,2,6
2000,63,M,4.535714285714286,4,2,6
2000,64,F,5.112676056338028,5,3,7
2000,64,M,5.5,4,3,7.75
2000,65,F,5.1875,4,2.75,7.25
2000,65,M,3.5384615384615383,3,2,4.75
2000,66,F,4.897435897435898,4,2,7
2000,66,M,4.791666666666667,4,2.75,5.5
2000,67,F,4.968253968253968,4,2,6
2000,67,M,4.178571428571429,4,2.75,6
2000,68,F,6.393939393939394,5,3,7.75
2000,68,M,4.827586206896552,3,1,6
2000,69,F,6.326530612244898,5,2,7
2000,69,M,5.472222222222222,4,3,6.25
2000,70,F,5.741379310344827,5,2,8
2000,70,M,5.703703703703703,3,2,5.5
2000,71,F,6.523076923076923,4,3,8
2000,71,M,3.7142857142857144,3,1,7
2000,72,F,6.2272727272727275,4.5,3,7.5
2000,72,M,6.722222222222222,4,2,8
2000,73,F,6.050632911392405,5,3,7.5
2000,73,M,5.40625,4,2,8
2000,74,F,6.932203389830509,4,3,8
2000,74,M,10.216216216216216,4,3,9
2000,75,F,8.226666666666667,5,3,9
2000,75,M,6.827586206896552,5,2,6
2000,76,F,5.865384615384615,4,2,8
2000,76,M,7.878048780487805,5,3,8
2000,77,F,6.916666666666667,6,3,9
2000,77,M,6.827586206896552,5,3,9
2000,78,F,7.7936507936507935,7,4,10
2000,78,M,6.454545454545454,3,2,6
2000,79,F,7.888888888888889,5,3,9
2000,79,M,5.814814814814815,4,2.5,7
2000,80,F,8.425531914893616,5,3,10
2000,80,M,5.142857142857143,4,2,7
2000,81,F,7.333333333333333,6,4,10
2000,81,M,5.222222222222222,4,4,6
2000,82,F,5.821428571428571,4.5,4,7
2000,82,M,8.030303030303031,5,3,8
2000,83,F,6.136363636363637,5.5,3,8.25
2000,83,M,5.25,4,3,5.5
2000,84,F,6.078947368421052,5,3,8
2000,84,M,6.529411764705882,4,2,8
2000,85,F,6.512820512820513,5,2.5,7
2000,85,M,6.9411764705882355,5,2,8
2000,86,F,9.4,6,4,13
2000,86,M,8.5,3.5,3,6.75
2000,87,F,11.9,6.5,4,9
2000,87,M,4.571428571428571,6,1,7
2000,88,F,5.411764705882353,5,3,6.75
2000,88,M,6.166666666666667,5,3.5,6.5
2000,89,F,10.4,6,4,11.5
2000,89,M,13,8,6,11
2000,90+,F,10.134615384615385,8,4,12
2000,90+,M,7.222222222222222,7.5,3.25,9
2001,0,F,2.6487603305785123,2,1,3
2001,0,M,2.1653386454183265,2,1,3
2001,1,F,1.8953229398663698,2,1,2
2001,1,M,1.862262038073908,2,1,2
2001,2,F,1.8476454293628808,2,1,2
2001,2,M,1.7115384615384615,1,1,2
2001,3,F,1.7704280155642023,1,1,2
2001,3,M,1.6549586776859504,1,1,2
2001,4,F,1.6927083333333333,1,1,2
2001,4,M,1.68,1,1,2
2001,5,F,1.5294117647058822,1,1,2
2001,5,M,1.6341463414634145,2,1,2
2001,6,F,1.9130434782608696,2,1,2
2001,6,M,1.783068783068783,2,1,2
2001,7,F,2.1808510638297873,2,1,3
2001,7,M,1.696,1,1,2
2001,8,F,2.4153846153846152,2,1,3
2001,8,M,1.819672131147541,1,1,2
2001,9,F,2,2,1,3
2001,9,M,2.0505050505050506,2,1,3
2001,10,F,2.022222222222222,2,1,3
2001,10,M,2.077777777777778,2,1,2
2001,11,F,2.4642857142857144,2,1,3
2001,11,M,2.4571428571428573,2,1,3.75
2001,12,F,2.111111111111111,2,1,3
2001,12,M,2.5675675675675675,2,1,3
2001,13,F,2.962962962962963,2,1,4
2001,13,M,2.872340425531915,2,2,3
2001,14,F,2.3333333333333335,2,1,3
2001,14,M,3.0256410256410255,2,1,3
2001,15,F,2.641025641025641,2,1.5,3.5
2001,15,M,2.8214285714285716,2,1,3
2001,16,F,3,3,1,4
2001,16,M,2.24,2,1,3
2001,17,F,2.8518518518518516,2,2,3.75
2001,17,M,2.5,2,1,3
2001,18,F,2.1666666666666665,2,2,2.75
2001,18,M,1.5,1.5,1,2
2001,19,F,2.15,2,1,3
2001,19,M,1.8095238095238095,2,1,2
2001,20,F,2.176470588235294,2,1,3
2001,20,M,2.05,1.5,1,3
2001,21,F,2.064516129032258,2,1,3
2001,21,M,2.1,2,1,3
2001,22,F,2.4285714285714284,2,1,3
2001,22,M,1.4285714285714286,1,1,2
2001,23,F,2.150943396226415,2,1,3
2001,23,M,1.9473684210526316,1,0,2.5
2001,24,F,2.575,2,1.75,4
2001,24,M,1.7619047619047619,2,1,2
