year,age,F,M,province
2034,16,0,1.638549968145034e-17,BC
2034,17,2.0082742994234413e-18,6.3524234868367775e-18,BC
2034,18,0,1.5892070155617097e-17,BC
2034,19,3.026773841195854e-18,0,BC
2034,20,0,0,BC
2034,21,4.045135665271456e-18,1.2676303680177082e-17,BC
2034,22,0,6.848098023914511e-18,BC
2034,23,2.0223776408394026e-18,0,BC
2034,24,9.092001665966135e-18,0,BC
2034,25,1.3112433415961518e-17,1.4039909737507702e-17,BC
2034,26,0,0,BC
2034,27,0,0,BC
2034,28,0,0,BC
2034,29,0,0,BC
2034,30,5.979352849496914e-18,8.0553654397579315e-18,BC
2034,31,6.964991712612198e-18,5.005274934303085e-19,BC
2034,32,6.956889374489501e-18,2.9866814352028915e-18,BC
2034,33,3.972326359908573e-18,2.9712769654787717e-18,BC
2034,34,1.985431285898998e-18,0,BC
2034,35,2.978221162729439e-18,4.905966946984855e-18,BC
2034,36,5.9589209650299745e-18,0,BC
2034,37,2.9818601813840207e-18,0,BC
2034,38,4.9756963646000905e-18,4.8490137819780645e-18,BC
2034,39,6.976603138641523e-18,0,BC
2034,40,0,0,BC
2034,41,5.998573952142769e-18,0,BC
2034,42,3.003895254837996e-18,0,BC
2034,43,0,0,BC
2034,44,0,6.7013803974687274e-18,BC
2034,45,1.005821919419081e-18,1.9134991650307564e-18,BC
2034,46,0,0,BC
2034,47,1.6140605947779345e-17,2.3920638668157294e-18,BC
2034,48,0,4.78746927993902e-18,BC
2034,49,8.093924977550082e-18,5.27222027927477e-18,BC
2034,50,0,0,BC
2034,51,0,7.21307423555859e-18,BC
2034,52,0,3.8527671002430805e-18,BC
2034,53,4.068147648262728e-18,4.3400207351583404e-18,BC
2034,54,7.126253603439424e-18,0,BC
2034,55,4.075606547318166e-18,0,BC
2034,56,0,0,BC
2034,57,0,9.675569169437351e-19,BC
2034,58,0,2.9035527295238646e-18,BC
2034,59,0,0,BC
2034,60,0,0,BC
2034,61,0,0,BC
2034,62,4.084913169731308e-18,0,BC
2034,63,0,5.801038163885965e-18,BC
2034,64,3.0651538264458078e-18,0,BC
2034,65,0,3.867896503189368e-18,BC
2034,66,0,0,BC
2034,67,1.2289792907906305e-17,0,BC
2034,68,0,0,BC
2034,69,7.1882013644546e-18,2.9098300970539028e-18,BC
2034,70,9.25727855857787e-18,0,BC
2034,71,0,6.80945384728449e-18,BC
2034,72,1.3424537450948234e-17,4.872713418616473e-18,BC
2034,73,1.3455386355036225e-17,0,BC
2034,74,1.2448445559424164e-17,3.914685816364884e-18,BC
2034,75,1.0393653185604142e-18,0,BC
2034,76,0,0,BC
2034,77,0,3.940318636516407e-18,BC
2034,78,0,6.910588679692809e-18,BC
2034,79,0,7.915060072234686e-18,BC
2034,80,3.132030748695046e-18,3.9661920540062016e-18,BC
2034,81,0,0,BC
2034,82,0,0,BC
2034,83,8.339819836573757e-18,9.981202298841015e-19,BC
2034,84,9.371296458962844e-18,0,BC
2034,85,5.198529344433409e-18,0,BC
2034,86,5.189935905028144e-18,8.035063949293098e-18,BC
2034,87,6.216821256677869e-18,0,BC
2034,88,6.204956332215183e-18,8.056482636231562e-18,BC
2034,89,0,1.0078280548759132e-18,BC
2034,90,0,7.057404167548271e-18,BC
2034,91,0,0,BC
2034,92,1.281318155648403e-17,1.1085122739591993e-17,BC
2034,93,4.089985383666471e-18,0,BC
2034,94,3.059494103726219e-18,1.1565328959600124e-17,BC
2034,95,1.525593560840117e-18,0,BC
2034,96,5.071424344549854e-18,1.2031183442004968e-17,BC
2034,97,5.071424344549854e-18,1.2031183442004968e-17,BC
2034,98,5.071424344549854e-18,1.2031183442004968e-17,BC
2034,99,5.071424344549854e-18,1.2031183442004968e-17,BC
2034,100,5.071424344549854e-18,1.2031183442004968e-17,BC
2034,101,5.071424344549854e-18,1.2031183442004968e-17,BC
2034,102,5.071424344549854e-18,1.2031183442004968e-17,BC
2034,103,5.071424344549854e-18,1.2031183442004968e-17,BC
2034,104,5.071424344549854e-18,1.2031183442004968e-17,BC
2034,105,5.071424344549854e-18,1.2031183442004968e-17,BC
2034,106,5.071424344549854e-18,1.2031183442004968e-17,BC
2034,107,5.071424344549854e-18,1.2031183442004968e-17,BC
2034,108,5.071424344549854e-18,1.2031183442004968e-17,BC
2034,109,5.071424344549854e-18,1.2031183442004968e-17,BC
2034,110,5.071424344549854e-18,1.2031183442004968e-17,BC
2035,4,0,0,BC
2035,5,3.6943196696880816e-18,7.664951988389931e-18,BC
2035,6,0,5.814375212357693e-18,BC
2035,7,9.77136744219627e-4,0.002903732230021601,BC
2035,8,0.0017996273606040083,0.004284871527378087,BC
2035,9,0.0020620444380373853,0.004672759583380476,BC
2035,10,0.0019466403515780357,0.004410211377358461,BC
2035,11,0.0015667651088419345,0.0037049340259637568,BC
2035,12,9.966552023989133e-4,0.002688647422050524,BC
2035,13,2.881240979793021e-4,0.0014490242705044098,BC
2035,14,0,4.75848556792527e-5,BC
2035,15,0,0,BC
2035,16,0,1.638549968145034e-17,BC
2035,17,2.0082742994234413e-18,6.3524234868367775e-18,BC
2035,18,0,1.5892070155617097e-17,BC
2035,19,3.026773841195854e-18,0,BC
2035,20,0,0,BC
2035,21,4.045135665271456e-18,1.2676303680177082e-17,BC
2035,22,0,6.848098023914511e-18,BC
2035,23,2.0223776408394026e-18,0,BC
2035,24,9.092001665966135e-18,0,BC
2035,25,1.3112433415961518e-17,1.4039909737507702e-17,BC
2035,26,0,0,BC
2035,27,0,0,BC
2035,28,0,0,BC
2035,29,0,0,BC
2035,30,5.979352849496914e-18,8.0553654397579315e-18,BC
2035,31,6.964991712612198e-18,5.005274934303085e-19,BC
2035,32,6.956889374489501e-18,2.9866814352028915e-18,BC
2035,33,3.972326359908573e-18,2.9712769654787717e-18,BC
2035,34,1.985431285898998e-18,0,BC
2035,35,2.978221162729439e-18,4.905966946984855e-18,BC
2035,36,5.9589209650299745e-18,0,BC
2035,37,2.9818601813840207e-18,0,BC
2035,38,4.9756963646000905e-18,4.8490137819780645e-18,BC
2035,39,6.976603138641523e-18,0,BC
2035,40,0,0,BC
2035,41,5.998573952142769e-18,0,BC
2035,42,3.003895254837996e-18,0,BC
2035,43,0,0,BC
2035,44,0,6.7013803974687274e-18,BC
2035,45,1.005821919419081e-18,1.9134991650307564e-18,BC
2035,46,0,0,BC
2035,47,1.6140605947779345e-17,2.3920638668157294e-18,BC
2035,48,0,4.78746927993902e-18,BC
2035,49,8.093924977550082e-18,5.27222027927477e-18,BC
2035,50,0,0,BC
2035,51,0,7.21307423555859e-18,BC
2035,52,0,3.8527671002430805e-18,BC
2035,53,4.068147648262728e-18,4.3400207351583404e-18,BC
2035,54,7.126253603439424e-18,0,BC
2035,55,4.075606547318166e-18,0,BC
2035,56,0,0,BC
2035,57,0,9.675569169437351e-19,BC
2035,58,0,2.9035527295238646e-18,BC
2035,59,0,0,BC
2035,60,0,0,BC
2035,61,0,0,BC
2035,62,4.084913169731308e-18,0,BC
2035,63,0,5.801038163885965e-18,BC
2035,64,3.0651538264458078e-18,0,BC
2035,65,0,3.867896503189368e-18,BC
2035,66,0,0,BC
2035,67,1.2289792907906305e-17,0,BC
2035,68,0,0,BC
2035,69,7.1882013644546e-18,2.9098300970539028e-18,BC
2035,70,9.25727855857787e-18,0,BC
2035,71,0,6.80945384728449e-18,BC
2035,72,1.3424537450948234e-17,4.872713418616473e-18,BC
2035,73,1.3455386355036225e-17,0,BC
2035,74,1.2448445559424164e-17,3.914685816364884e-18,BC
2035,75,1.0393653185604142e-18,0,BC
2035,76,0,0,BC
2035,77,0,3.940318636516407e-18,BC
2035,78,0,6.910588679692809e-18,BC
2035,79,0,7.915060072234686e-18,BC
2035,80,3.132030748695046e-18,3.9661920540062016e-18,BC
2035,81,0,0,BC
2035,82,0,0,BC
2035,83,8.339819836573757e-18,9.981202298841015e-19,BC
2035,84,9.371296458962844e-18,0,BC
2035,85,5.198529344433409e-18,0,BC
2035,86,5.189935905028144e-18,8.035063949293098e-18,BC
2035,87,6.216821256677869e-18,0,BC
2035,88,6.204956332215183e-18,8.056482636231562e-18,BC
2035,89,0,1.0078280548759132e-18,BC
2035,90,0,7.057404167548271e-18,BC
2035,91,0,0,BC
2035,92,1.281318155648403e-17,1.1085122739591993e-17,BC
2035,93,4.089985383666471e-18,0,BC
2035,94,3.059494103726219e-18,1.1565328959600124e-17,BC
2035,95,1.525593560840117e-18,0,BC
2035,96,5.071424344549854e-18,1.2031183442004968e-17,BC
2035,97,5.071424344549854e-18,1.2031183442004968e-17,BC
2035,98,5.071424344549854e-18,1.2031183442004968e-17,BC
2035,99,5.071424344549854e-18,1.2031183442004968e-17,BC
2035,100,5.071424344549854e-18,1.2031183442004968e-17,BC
2035,101,5.071424344549854e-18,1.2031183442004968e-17,BC
2035,102,5.071424344549854e-18,1.2031183442004968e-17,BC
2035,103,5.071424344549854e-18,1.2031183442004968e-17,BC
2035,104,5.071424344549854e-18,1.2031183442004968e-17,BC
2035,105,5.071424344549854e-18,1.2031183442004968e-17,BC
2035,106,5.071424344549854e-18,1.2031183442004968e-17,BC
2035,107,5.071424344549854e-18,1.2031183442004968e-17,BC
2035,108,5.071424344549854e-18,1.2031183442004968e-17,BC
2035,109,5.071424344549854e-18,1.2031183442004968e-17,BC
2035,110,5.071424344549854e-18,1.2031183442004968e-17,BC
2036,4,0,0,BC
2036,5,3.6943196696880816e-18,7.664951988389931e-18,BC
2036,6,0,5.814375212357693e-18,BC
2036,7,9.77136744219627e-4,0.002903732230021601,BC
2036,8,0.0017996273606040083,0.004284871527378087,BC
2036,9,0.0020620444380373853,0.004672759583380476,BC
2036,10,0.0019466403515780357,0.004410211377358461,BC
2036,11,0.0015667651088419345,0.0037049340259637568,BC
2036,12,9.966552023989133e-4,0.002688647422050524,BC
2036,13,2.881240979793021e-4,0.0014490242705044098,BC
2036,14,0,4.75848556792527e-5,BC
2036,15,0,0,BC
2036,16,0,1.638549968145034e-17,BC
2036,17,2.0082742994234413e-18,6.3524234868367775e-18,BC
2036,18,0,1.5892070155617097e-17,BC
2036,19,3.026773841195854e-18,0,BC
2036,20,0,0,BC
2036,21,4.045135665271456e-18,1.2676303680177082e-17,BC
2036,22,0,6.848098023914511e-18,BC
2036,23,2.0223776408394026e-18,0,BC
2036,24,9.092001665966135e-18,0,BC
2036,25,1.3112433415961518e-17,1.4039909737507702e-17,BC
2036,26,0,0,BC
2036,27,0,0,BC
2036,28,0,0,BC
2036,29,0,0,BC
2036,30,5.979352849496914e-18,8.0553654397579315e-18,BC
2036,31,6.964991712612198e-18,5.005274934303085e-19,BC
2036,32,6.956889374489501e-18,2.9866814352028915e-18,BC
2036,33,3.972326359908573e-18,2.9712769654787717e-18,BC
2036,34,1.985431285898998e-18,0,BC
2036,35,2.978221162729439e-18,4.905966946984855e-18,BC
2036,36,5.9589209650299745e-18,0,BC
2036,37,2.9818601813840207e-18,0,BC
2036,38,4.9756963646000905e-18,4.8490137819780645e-18,BC
2036,39,6.976603138641523e-18,0,BC
2036,40,0,0,BC
2036,41,5.998573952142769e-18,0,BC
2036,42,3.003895254837996e-18,0,BC
2036,43,0,0,BC
2036,44,0,6.7013803974687274e-18,BC
2036,45,1.005821919419081e-18,1.9134991650307564e-18,BC
2036,46,0,0,BC
2036,47,1.6140605947779345e-17,2.3920638668157294e-18,BC
2036,48,0,4.78746927993902e-18,BC
2036,49,8.093924977550082e-18,5.27222027927477e-18,BC
2036,50,0,0,BC
2036,51,0,7.21307423555859e-18,BC
2036,52,0,3.8527671002430805e-18,BC
