year,age,F,M,province
2018,38,0.9836134123967585,0.9959357013616456,CA
2018,39,0.9831413995863431,0.9907106049618581,CA
2018,40,0.9824826368762343,0.98586574995674,CA
2018,41,0.9821464579879124,0.9818105360834294,CA
2018,42,0.9821529317665774,0.9786117856212997,CA
2018,43,0.9825191679200638,0.9763231349562773,CA
2018,44,0.9832286794823706,0.9751319665183791,CA
2018,45,0.98424593723605,0.975824695107478,CA
2018,46,0.9855371315522591,0.9776406611412317,CA
2018,47,0.987070049042941,0.9803965999051891,CA
2018,48,0.9888144615557728,0.9840431573381193,CA
2018,49,0.9907423223412529,0.9885151697162967,CA
2018,50,0.9926603816012038,0.9908778343396155,CA
2018,51,0.994300464542201,0.9905282053696303,CA
2018,52,0.9955653614129603,0.9897106105310666,CA
2018,53,0.9964387589958351,0.9884431316598147,CA
2018,54,0.9969040198531123,0.9875692121686768,CA
2018,55,0.9969435599629076,0.9876677168206855,CA
2018,56,0.9965386005700029,0.9873444284846371,CA
2018,57,0.9956864765847128,0.9865737833911694,CA
2018,58,0.994411805576549,0.9853534976500445,CA
2018,59,0.9927584999867454,0.9836778417144689,CA
2018,60,0.9907502650471398,0.981537389649682,CA
2018,61,0.9886214853626816,0.9793935927117733,CA
2018,62,0.9876598015675278,0.9799696724524966,CA
2018,63,0.9870945715601877,0.9811666211119418,CA
2018,64,0.9867567710634578,0.9819893403528642,CA
2018,65,0.9866694464423064,0.9827128220871271,CA
2018,66,0.9868557748187947,0.9835767318305864,CA
2018,67,0.9873386171659958,0.984574890995025,CA
2018,68,0.9881398995164008,0.9856995616775891,CA
2018,69,0.9892797584124058,0.9869417169595827,CA
2018,70,0.990766991166805,0.9882956665704304,CA
2018,71,0.9925900291040057,0.9897634273122188,CA
2018,72,0.9947321296990778,0.9913470565970658,CA
2018,73,0.9957898051362027,0.9918245990062584,CA
2018,74,0.9953050075016727,0.9908874088756943,CA
2018,75,0.994674791821276,0.9899605600204354,CA
2018,76,0.9938974002631336,0.9890688710853965,CA
2018,77,0.9929664336939895,0.9882246306762974,CA
2018,78,0.9918736579300784,0.9874388653378907,CA
2018,79,0.9906090692349607,0.986721147192168,CA
2018,80,0.9891609155344847,0.986079377447499,CA
2018,81,0.9875156732286675,0.985519558228299,CA
2018,82,0.9856579771138022,0.9850455634316996,CA
2018,83,0.983567519982171,0.9846498913242379,CA
2018,84,0.9813232370262978,0.9842000739256987,CA
2018,85,0.9797264125938341,0.982994291251882,CA
2018,86,0.9784878637574804,0.9817350686011684,CA
2018,87,0.977493978307347,0.9805792386696753,CA
2018,88,0.9767354798424268,0.9794937934016972,CA
2018,89,0.9762058192286563,0.9784502002546501,CA
2018,90,0.9759010966543608,0.9774235714389182,CA
2018,91,0.9758199804727649,0.9763918064958705,CA
2018,92,0.9759636319305682,0.9753347100073334,CA
2018,93,0.9763356436827791,0.97423307651564,CA
2018,94,0.9769419988209423,0.9730677231711655,CA
2018,95,0.9777910560540933,0.9718184367348802,CA
2018,96,0.9931157703716235,0.9751299292218414,CA
2018,97,0.9931157703716235,0.9751299292218414,CA
2018,98,0.9931157703716235,0.9751299292218414,CA
2018,99,0.9931157703716235,0.9751299292218414,CA
2018,100,0.9931157703716235,0.9751299292218414,CA
2018,101,0.9931157703716235,0.9751299292218414,CA
2018,102,0.9931157703716235,0.9751299292218414,CA
2018,103,0.9931157703716235,0.9751299292218414,CA
2018,104,0.9931157703716235,0.9751299292218414,CA
2018,105,0.9931157703716235,0.9751299292218414,CA
2018,106,0.9931157703716235,0.9751299292218414,CA
2018,107,0.9931157703716235,0.9751299292218414,CA
2018,108,0.9931157703716235,0.9751299292218414,CA
2018,109,0.9931157703716235,0.9751299292218414,CA
2018,110,0.9931157703716235,0.9751299292218414,CA
2019,4,0.8023420231774395,0.7843775622900161,CA
2019,5,0.9932609032500859,0.9766370504133095,CA
2019,6,1,1,CA
2019,7,1,1,CA
2019,8,1,1,CA
2019,9,1,1,CA
2019,10,1,1,CA
2019,11,1,1,CA
2019,12,1,0.9950451659526214,CA
2019,13,1,0.9845834120624195,CA
2019,14,0.98738375833419,0.9747304302789093,CA
2019,15,0.9749884234768479,0.9660110714907688,CA
2019,16,0.9654446242558631,0.9601457583913733,CA
2019,17,0.9574216389870289,0.9547013424315919,CA
2019,18,0.9505354556409688,0.9493533288083874,CA
2019,19,0.9446186000288054,0.944021580859899,CA
2019,20,0.9395484992403272,0.9386170544338173,CA
2019,21,0.9352357973487382,0.9330373771462013,CA
2019,22,0.9316160845191175,0.9271604545183701,CA
2019,23,0.9286437834735395,0.9208351239853114,CA
2019,24,0.9262873674621297,0.9138671341528909,CA
2019,25,0.9245253460736068,0.9091397668089642,CA
2019,26,0.9233492952411172,0.9109977266023621,CA
2019,27,0.9261643952112099,0.9171769162666721,CA
2019,28,0.9320410233548686,0.9269584375515441,CA
2019,29,0.937775310218807,0.9372193939818433,CA
2019,30,0.9433002791733496,0.947883365126601,CA
2019,31,0.9485614279620522,0.958821447419927,CA
2019,32,0.9535134311647901,0.9698496445469091,CA
2019,33,0.9581153942988918,0.9807325127070918,CA
2019,34,0.9623325679149287,0.9910879619797545,CA
2019,35,0.9661378636890969,0.9946019830107393,CA
2019,36,0.9695129872427011,0.9934001326475761,CA
2019,37,0.9724490855053861,0.9908935318795009,CA
2019,38,0.9745642566572126,0.9871761553152835,CA
2019,39,0.974284137721927,0.9833372234419697,CA
2019,40,0.9739740102145891,0.980019499218603,CA
2019,41,0.974041598303712,0.9773586407347215,CA
2019,42,0.9744939369077029,0.9754153790911015,CA
2019,43,0.9753355984666573,0.9742363722681577,CA
2019,44,0.9765478684471034,0.9739978373874987,CA
2019,45,0.9781013207836662,0.9754715813733945,CA
2019,46,0.9799685108537342,0.9778825131038681,CA
2019,47,0.9821233389672339,0.9810302052361343,CA
2019,48,0.9845412419553762,0.9848481892510655,CA
2019,49,0.9871992926080804,0.989255564896682,CA
2019,50,0.9896250452630018,0.990946469594331,CA
2019,51,0.9915203586237374,0.989566631629567,CA
2019,52,0.9930411929560448,0.9879352557019747,CA
2019,53,0.9941807424110841,0.9860572458976573,CA
2019,54,0.9949313974176707,0.9847620282328484,CA
2019,55,0.99528447720068,0.984615744389253,CA
2019,56,0.9952302228122262,0.9842195424173634,CA
2019,57,0.994768790125994,0.983545444372321,CA
2019,58,0.9939193487754333,0.982595548006072,CA
2019,59,0.9927195617737796,0.9813698180096799,CA
2019,60,0.9911862422468978,0.9798656216549846,CA
2019,61,0.9895794447395039,0.978545293854596,CA
2019,62,0.9893518096966674,0.9800541298569354,CA
2019,63,0.989440597802308,0.9819948645712995,CA
2019,64,0.9896062844583989,0.9833192035090403,CA
2019,65,0.9898601491808455,0.98430817497704,CA
2019,66,0.9902132961165047,0.9852118870206926,CA
2019,67,0.990676465425295,0.9860377066613876,CA
